scenario,n_draws,median_deaths_averted_pct,ui_low_95,ui_high_95,mean_deaths_averted_pct
comm_base_20,200,44.38589116203953,33.87924116727037,51.82643149157378,43.94026631304714
comm_base_40,200,67.9490735291606,56.671648418917684,75.56496072533639,67.21596476332299
comm_base_60,200,80.40029440441882,70.76694412649026,85.85945170943954,79.67908536414048
comm_base_80,200,87.24456845233763,79.61795604165604,91.25218782943178,86.58694670460508
incremental_ring_vax,200,2.6672104875202485,0.9285960751482644,4.92109990417466,2.7055957236128427
no_vax_base_ops,200,0.0,0.0,0.0,0.0
no_vax_enh_ops,200,81.9448699135684,72.25688053079739,88.77734611856326,81.74419094488059
vax_base_ops,200,7.846086684247981,4.732898106818444,10.937583399383982,7.815449600583702
vax_enh_ops,200,82.52393417991514,73.03293163779371,88.89748053247492,82.2415066185905
