coverage,delay,replicate,seed,base_deaths,scenario_deaths,mortality_reduction_pct
0.6,0.0,17,2026900017,727.0,150.0,79.36726272352132
0.6,0.0,18,2026900018,788.0,191.0,75.76142131979695
0.6,0.0,19,2026900019,911.0,172.0,81.11964873765093
0.6,0.0,20,2026900020,835.0,179.0,78.562874251497
0.6,0.0,21,2026900021,867.0000000000001,211.0,75.66320645905422
0.6,0.0,22,2026900022,629.0,108.0,82.82988871224165
0.6,0.0,23,2026900023,820.0000000000001,192.0,76.58536585365854
0.6,0.0,24,2026900024,835.0,149.0,82.1556886227545
0.6,0.0,25,2026900025,723.0,138.0,80.91286307053942
0.6,0.0,26,2026900026,734.0,116.0,84.19618528610354
0.6,0.0,27,2026900027,885.0,138.0,84.40677966101696
0.6,0.0,28,2026900028,899.9999999999999,161.0,82.1111111111111
0.6,0.0,29,2026900029,556.0,151.0,72.84172661870504
0.6,0.0,30,2026900030,1207.0,202.0,83.26429163214581
0.6,0.0,31,2026900031,706.0,175.0,75.21246458923513
0.6,0.0,32,2026900032,972.0,175.0,81.99588477366255
0.6,0.0,33,2026900033,678.0,159.0,76.54867256637168
0.6,0.0,34,2026900034,580.0,137.0,76.37931034482759
0.6,0.0,35,2026900035,582.0,141.0,75.77319587628865
0.6,0.0,36,2026900036,852.0,151.0,82.27699530516432
0.6,0.0,37,2026900037,728.0,173.0,76.23626373626374
0.6,0.0,38,2026900038,652.0,157.0,75.920245398773
0.6,0.0,39,2026900039,891.0,173.0,80.58361391694724
0.6,0.0,40,2026900040,831.9999999999999,203.0,75.60096153846153
0.6,0.0,41,2026900041,861.0,145.0,83.15911730545876
0.6,0.0,42,2026900042,963.0,122.0,87.33125649013499
0.6,0.0,43,2026900043,715.0,173.0,75.8041958041958
0.6,0.0,44,2026900044,1025.0,220.0,78.53658536585365
0.6,0.0,45,2026900045,496.0,92.0,81.45161290322581
0.6,0.0,46,2026900046,915.0,162.0,82.29508196721312
0.6,0.0,47,2026900047,911.0,156.0,82.87596048298573
0.6,0.0,48,2026900048,638.0,107.0,83.22884012539186
0.6,0.0,49,2026900049,810.0,237.00000000000003,70.74074074074075
0.6,0.0,50,2026900050,955.0,168.0,82.40837696335079
0.6,0.0,51,2026900051,724.0,120.99999999999999,83.28729281767956
0.6,0.0,52,2026900052,961.0,244.0,74.60978147762746
0.6,0.0,53,2026900053,1010.9999999999999,175.0,82.69040553907023
0.6,0.0,54,2026900054,1045.0,139.0,86.69856459330144
0.6,0.0,55,2026900055,831.0,152.0,81.70878459687124
0.6,0.0,56,2026900056,737.0,186.0,74.76255088195387
0.6,0.0,57,2026900057,817.0,141.0,82.74173806609546
0.6,0.0,58,2026900058,912.9999999999999,215.0,76.45125958378969
0.6,0.0,59,2026900059,675.0,155.0,77.03703703703704
0.6,0.0,60,2026900060,958.0,166.0,82.6722338204593
0.6,0.0,61,2026900061,1018.9999999999999,152.0,85.08341511285573
0.6,0.0,62,2026900062,955.0,181.0,81.04712041884817
0.6,0.0,63,2026900063,651.0,164.0,74.80798771121351
0.6,0.0,64,2026900064,976.9999999999999,189.0,80.65506653019446
0.6,0.0,65,2026900065,776.0,234.0,69.84536082474227
0.6,0.0,66,2026900066,851.0,126.0,85.19388954171563
0.6,0.0,67,2026900067,969.0000000000001,170.0,82.45614035087719
0.6,0.0,68,2026900068,567.0,130.0,77.07231040564373
0.6,0.0,69,2026900069,876.0,186.0,78.76712328767124
0.6,0.0,70,2026900070,876.0,197.0,77.51141552511416
0.6,0.0,71,2026900071,765.0,143.0,81.30718954248366
0.6,0.0,72,2026900072,681.0,146.0,78.56093979441997
0.6,0.0,73,2026900073,1149.0,236.0,79.46040034812881
0.6,0.0,74,2026900074,587.0,115.0,80.40885860306643
0.6,0.0,75,2026900075,577.0,166.0,71.23050259965338
0.6,0.0,76,2026900076,859.0,178.0,79.27823050058207
0.6,0.0,77,2026900077,847.0,110.0,87.01298701298701
0.6,0.0,78,2026900078,908.0,180.0,80.1762114537445
0.6,0.0,79,2026900079,483.0,101.0,79.08902691511388
0.6,0.0,80,2026900080,1164.0,182.0,84.36426116838489
0.6,0.0,81,2026900081,709.0,129.0,81.80535966149506
0.6,0.0,82,2026900082,741.0,129.0,82.5910931174089
0.6,0.0,83,2026900083,923.0,171.0,81.47345612134345
0.6,0.0,84,2026900084,1150.0,188.0,83.65217391304348
0.6,0.0,85,2026900085,666.0,147.0,77.92792792792793
0.6,0.0,86,2026900086,1029.0,178.0,82.70165208940719
0.6,0.0,87,2026900087,711.0,162.0,77.21518987341773
0.6,0.0,88,2026900088,1261.0,223.00000000000003,82.3156225218081
0.6,0.0,89,2026900089,1152.0,190.0,83.50694444444444
0.6,0.0,90,2026900090,618.0,65.0,89.48220064724919
0.6,0.0,91,2026900091,745.0,161.0,78.38926174496645
0.6,0.0,92,2026900092,581.0,119.99999999999999,79.34595524956971
0.6,0.0,93,2026900093,707.0,151.0,78.64214992927865
0.6,0.0,94,2026900094,864.0,162.0,81.25
0.6,0.0,95,2026900095,766.0,155.0,79.76501305483029
0.6,0.0,96,2026900096,680.0,148.0,78.23529411764706
0.6,0.0,97,2026900097,662.0,167.0,74.77341389728096
0.6,0.0,98,2026900098,874.0,177.0,79.74828375286042
0.6,0.0,99,2026900099,721.0,158.0,78.08599167822469
0.5,0.0,0,2026900000,938.0,233.0,75.15991471215352
0.5,0.0,1,2026900001,959.0,237.00000000000003,75.28675703858185
0.5,0.0,2,2026900002,806.0,290.0,64.0198511166253
0.5,0.0,3,2026900003,969.0000000000001,288.0,70.27863777089784
0.5,0.0,4,2026900004,921.0,190.0,79.37024972855592
0.5,0.0,5,2026900005,1061.0,243.0,77.09707822808672
0.5,0.0,6,2026900006,758.0,191.0,74.80211081794195
0.5,0.0,7,2026900007,1272.0,283.0,77.75157232704403
0.5,0.0,8,2026900008,705.0,186.0,73.61702127659575
0.5,0.0,9,2026900009,814.0,143.0,82.43243243243244
0.5,0.0,10,2026900010,972.0,223.00000000000003,77.05761316872427
0.5,0.0,11,2026900011,892.0000000000001,194.0,78.25112107623319
0.5,0.0,12,2026900012,718.0,249.0,65.32033426183844
0.5,0.0,13,2026900013,852.9999999999999,238.00000000000003,72.09847596717466
0.5,0.0,14,2026900014,880.0,172.0,80.45454545454545
0.5,0.0,15,2026900015,837.0000000000001,210.0,74.91039426523298
0.5,0.0,16,2026900016,683.0,179.0,73.79209370424597
0.5,0.0,17,2026900017,727.0,208.99999999999997,71.25171939477303
0.5,0.0,18,2026900018,788.0,199.0,74.74619289340102
0.5,0.0,19,2026900019,911.0,181.0,80.13172338090011
0.5,0.0,20,2026900020,835.0,188.0,77.48502994011976
0.5,0.0,21,2026900021,867.0000000000001,225.99999999999997,73.93310265282584
0.5,0.0,22,2026900022,629.0,110.0,82.51192368839428
0.5,0.0,23,2026900023,820.0000000000001,196.0,76.09756097560977
0.5,0.0,24,2026900024,835.0,228.0,72.69461077844312
0.5,0.0,25,2026900025,723.0,156.0,78.42323651452283
0.5,0.0,26,2026900026,734.0,148.0,79.83651226158038
0.5,0.0,27,2026900027,885.0,207.99999999999997,76.49717514124293
0.5,0.0,28,2026900028,899.9999999999999,243.0,73.0
0.5,0.0,29,2026900029,556.0,165.0,70.32374100719424
0.5,0.0,30,2026900030,1207.0,239.99999999999997,80.11599005799503
0.5,0.0,31,2026900031,706.0,235.0,66.71388101983003
0.5,0.0,32,2026900032,972.0,240.99999999999997,75.20576131687243
0.5,0.0,33,2026900033,678.0,244.0,64.0117994100295
0.5,0.0,34,2026900034,580.0,206.00000000000003,64.48275862068965
0.5,0.0,35,2026900035,582.0,130.0,77.66323024054982
0.5,0.0,36,2026900036,852.0,240.99999999999997,71.71361502347418
